	word	piantadosi	piantadosi_buggy	cch	cch_buggy	zipf	length	only_lowercase_letters
89384	longitudinally	8.584470371436328	8.56296784	9.621295733404903	9.60785040660082	1.6094379124341003	14	True
89385	longlines	2.1530644595623016	2.1204863	2.1530644595623016	2.1204863	0.0	9	True
89386	longnose	4.691627399530262	4.6869106	4.691627399530262	4.6869106	0.0	8	True
89387	longstanding	8.485778382979333	8.473721	8.485778382979333	8.473721	0.0	12	True
89388	longtime	5.617488150834106	5.617849933333334	5.972145916484735	5.973723301492431	2.1972245773362196	8	True
89390	lontano	4.995055716484785	4.8359556	4.995055716484785	4.8359556	0.0	7	True
89391	look	3.5759921029043893	3.5587712369210522	4.920508267067987	4.837803629873258	3.6375861597263857	4	True
89394	looked	5.244345371246027	5.281463353125	6.290641985040062	6.344884155997857	3.4657359027997265	6	True
89395	looking	4.86104282056682	4.916210980631579	6.242195497309041	6.311312402482287	3.6375861597263857	7	True
89397	lookout	3.935910649364814	3.93617935	6.795141690995614	6.801857248046903	0.6931471805599453	7	True
89399	looks	5.011895567697032	5.028561052941177	5.832732754566304	5.888907611223914	2.833213344056216	5	True
89402	loom	5.523454255075194	5.5220017	5.523454255075194	5.5220017	0.0	4	True
89403	loomed	9.424948900938034	9.401612	9.424948900938034	9.401612	0.0	6	True
89405	looms	10.105017084395511	10.251015	10.105017084395511	10.251015	0.0	5	True
89406	loop	4.136767244815608	4.008438829411765	8.573009069309101	8.301398482912793	2.833213344056216	4	True
89410	loopholes	5.017608184136407	4.991443	5.017608184136407	4.991443	0.0	9	True
89411	loose	5.29049055185169	5.1050027225	6.795257488027057	6.669475760183791	2.0794415416798357	5	True
89414	loosehead	2.8001788854599	2.7739806	2.8001788854599	2.7739806	0.0	9	True
89415	loosely	6.099292189773405	5.95172802	7.480311475611757	7.4934177356597695	1.6094379124341003	7	True
89417	loot	7.433231268543751	6.9319782	8.136267856796575	8.047685690816525	0.6931471805599453	4	True
89418	looted	7.417178419884294	7.4146132	7.417178419884294	7.4146132	0.0	6	True
89420	lord	4.478156754747033	4.330056225	6.895169034969737	6.8049545344438735	1.3862943611198906	4	True
89423	lore	2.4504786189522747	2.46085765	2.6768331616957832	2.701225053892672	0.6931471805599453	4	True
89424	loro	2.046698636375368	2.0868254	2.046698636375368	2.0868254	0.0	4	True
89425	los	0.6115651819854975	0.6008424	0.6115651819854975	0.6008424	0.0	3	True
89426	lose	2.7089279828633153	2.63793815875	4.373959713055204	4.417874493871588	3.4657359027997265	4	True
89428	loser	2.997195415198803	2.9499078	2.9971954151988034	2.9499078	0.0	5	True
89430	losers	4.406577893661051	4.1482784975	6.08128713321417	5.715808406549123	1.3862943611198906	6	True
89431	loses	4.97118199020224	5.022191266666667	6.067232551858432	6.110225719172694	2.4849066497880004	5	True
89433	losing	2.842214433227006	2.849869413828889	4.610582859525293	4.636689870397315	3.8066624897703196	6	True
89434	loss	2.476188435987218	2.351316158698276	4.669536525192858	4.711328513212803	4.7535901911063645	4	True
89438	losses	3.4646312088959594	3.341639690909091	5.977790514375527	6.06677621961951	2.3978952727983707	6	True
89442	lost	3.505494924760228	3.4690045838062504	5.1242339648097515	5.156082574852244	5.075173815233827	4	True
89445	lot	2.247559483438198	2.1372898935185187	3.9523070811582226	3.973430333105019	3.9889840465642745	3	True
89448	lots	2.848995875683613	2.61129234	3.4829098229507087	3.638255641126961	2.302585092994046	4	True
89450	loud	5.47729180380702	5.149653266666667	6.872197495264355	6.379197835858653	1.791759469228055	4	True
89452	louder	2.342362880706787	1.885064	2.342362880706787	1.885064	0.0	6	True
89454	loudly	8.728554962202907	8.743731	8.728554962202907	8.743731	0.0	6	True
89455	lounge	2.499344766139984	2.198424	2.499344766139984	2.198424	0.0	6	True
89457	lounges	4.777590621859417	4.6568421	4.923736719380409	4.837914007576512	0.6931471805599453	7	True
89458	love	2.3273877903073212	2.2426677498406975	4.731892260722444	4.656176773476144	4.454347296253507	4	True
89463	loved	5.367773143089532	5.3760768573333335	6.481434730328575	6.481135170924506	2.70805020110221	5	True
89466	loveless	7.029013384133577	6.9799848	7.029013384133577	6.9799848	0.0	8	True
89467	lovely	7.609953217674047	7.576445799999999	7.892263698505431	7.856882243171717	1.0986122886681098	6	True
89468	lover	5.279619164764881	4.5676831	6.919917985684808	6.541073915040205	1.9459101490553132	5	True
89471	lovers	2.525380253791809	1.1464591	2.525380253791809	1.1464591	0.0	6	True
89474	loves	4.026316353547207	4.12415114909091	5.028700189362431	5.162532294151077	2.3978952727983707	5	True
89475	lovestruck	18.904209441971037	18.897793	18.904209441971037	18.897793	0.0	10	True
89476	loveteam	4.905949532287195	4.480367333333334	6.402889951010966	6.180569533601939	1.0986122886681098	8	True
89477	loving	7.068326903716661	7.14493894	7.244186593537436	7.247973043476201	1.6094379124341003	6	True
89478	low	3.64261498576211	3.5280386451666663	5.273092377799907	5.262357214987764	4.624972813284271	3	True
89501	lower	3.5712610947397323	3.511310449154255	5.572235458362327	5.57483139284177	4.543294782270004	5	True
89504	lowered	7.501376629938022	7.5532482000000005	7.980415878165795	8.054760632514085	0.6931471805599453	7	True
89505	lowering	6.181416742969304	6.193136	6.181416742969304	6.193135999999999	0.0	8	True
89506	lowest	2.597510520411809	2.554599182272727	4.582692470581123	4.492046467354145	2.3978952727983707	6	True
89507	lowland	3.0597255469474476	3.0365707366666665	4.563111130079943	4.525729411996887	1.0986122886681098	7	True
89508	lowlands	6.122330768674146	5.3776467	6.607220972769461	5.43229732844225	1.3862943611198906	8	True
89509	lowly	8.515313912532292	8.513947	8.515313912532292	8.513947	0.0	5	True
89510	loyal	4.341318641073303	4.171063999999999	5.4470156360748945	5.2178350009122925	2.302585092994046	5	True
89512	loyalist	6.622510844375938	6.706466499999999	7.719887028670101	7.773427279610582	0.6931471805599453	8	True
89513	loyalists	2.250722302123904	2.3315108	2.250722302123904	2.3315108	0.0	9	True
89514	loyall	8.478902673348784	8.316864	8.478902673348784	8.316864	0.0	6	True
89515	loyally	10.776000227953771	10.80457	10.776000227953771	10.80457	0.0	7	True
89516	loyalty	3.824903136017383	3.822729425	4.154317900170319	4.152004667043162	1.3862943611198906	7	True
89518	luce	7.204094544053078	7.024493	7.204094544053079	7.024493	0.0	4	True
89520	luck	2.822322491556406	2.68448344875	7.360739003627548	7.510259515347242	1.3862943611198906	4	True
89523	luckily	9.489048901945353	9.306058	9.489048901945353	9.306058	0.0	7	True
89524	lucky	4.303853164194152	4.26561565	4.474503482755307	4.423171479921087	0.6931471805599453	5	True
89525	lucrative	3.4394097215961663	3.43500874	4.448094831613589	4.443685058020481	1.6094379124341003	9	True
89526	ludicrous	5.974780584772816	5.9184537	5.974780584772816	5.9184537	0.0	9	True
89527	lugger	3.4791814694181085	3.467654	3.4791814694181085	3.467654	0.0	6	True
89528	luk	4.944017938687466	5.07302155	5.758708008048857	5.685195454494437	0.6931471805599453	3	True
89529	lumber	6.090133320656605	5.7851960125	8.303930601291158	8.109415989658642	2.0794415416798357	6	True
89532	lumberyard	5.013969033956528	4.803218	5.013969033956528	4.803218	0.0	10	True
89533	lumen	8.644786417484283	8.668251	8.644786417484283	8.668251	0.0	5	True
89534	luminaire	17.11032523587346	16.8336645	17.38918987735094	17.10810304797642	0.6931471805599453	9	True
89535	luminescent	7.83703485596925	7.815646	7.83703485596925	7.815646	0.0	11	True
89536	luminosi	10.68171176314354	10.721094	10.68171176314354	10.721094	0.0	8	True
89538	lumsdenae	5.226745574327651	3.6931805525000003	20.262868769159482	14.237608190058317	1.3862943611198906	9	True
89539	lunar	2.9390876349962127	2.96350941375	7.135012867754737	7.133572229778988	2.772588722239781	5	True
89540	lunch	3.802751004695893	3.4263765	8.375630284249475	8.48216576864731	1.0986122886681098	5	True
89541	lunches	5.407291501760483	5.3246756	5.407291501760483	5.3246756	0.0	7	True
89542	lunchtime	7.450558602809906	5.146218	7.450558602809905	5.146218	0.0	9	True
89545	lung	4.090600734762847	3.8704484214000003	15.415155991593604	16.354333255851007	1.6094379124341003	4	True
89547	lungs	1.6575670391321182	1.04401023	1.7240400894759642	1.303161337562554	0.6931471805599453	5	True
89550	lupiensis	18.15410888195038	17.70369	18.15410888195038	17.70369	0.0	9	True
89551	lure	4.626290759741096	4.6206464	5.639880316859855	5.635881793221966	1.3862943611198906	4	True
89552	lured	6.099100491849822	6.0985064399999995	6.751170055366035	6.750946241652418	1.6094379124341003	5	True
89553	luridus	8.1536162532866	8.136961	8.1536162532866	8.136961	0.0	7	True
89554	luring	5.05978616932407	5.0570436	5.05978616932407	5.0570436	0.0	6	True
89555	lush	6.016807791311294	5.9861762	6.5872598603412404	6.55222355462752	1.3862943611198906	4	True
89556	lustful	4.603718409314752	4.50181875	5.944133185353134	5.943760975713233	0.6931471805599453	7	True
89557	lutarius	0.9225414169486612	0.81411649	1.5013914044376198	1.3164051858197887	0.6931471805599453	8	True
89559	lutein	3.340736404061317	1.7022562	3.3407364040613166	1.7022562	0.0	6	True
89560	luxuriant	3.1651891641085967	3.1629539	3.1651891641085967	3.1629539	0.0	9	True
89561	luxurious	4.423567579942755	4.229624275	5.8424910969428465	5.918962551109609	1.3862943611198906	9	True
89562	luxuriously	6.137462493032217	6.121378	6.137462493032217	6.121377999999999	0.0	11	True
89563	luxury	4.329764968543224	4.249526096923077	5.238726461834199	5.145009436151837	2.5649493574615367	6	True
89566	lychee	6.325282275007339	4.209883	6.325282275007339	4.209883	0.0	6	True
89567	lyes	4.484294507652521	4.48467	4.484294507652521	4.48467	0.0	4	True
89568	lying	6.7083636114766705	6.6545614125	8.657194130525221	8.618863052722817	2.0794415416798357	5	True
89570	lymph	2.172066956758499	2.147888	2.172066956758499	2.147888	0.0	5	True
89571	lymphatic	7.460640044882894	7.4554076	7.460640044882894	7.4554076	0.0	9	True
89572	lymphocyte	4.570469557191245	4.5714002	4.67542346213469	4.675484397226057	0.6931471805599453	10	True
89573	lymphocytes	2.485084743859867	2.7543703500000003	4.380214842177414	4.202133770296557	1.791759469228055	11	True
89575	lymphocytic	1.5683552748523653	1.563071385	3.076767989413678	3.072313432275043	0.6931471805599453	11	True
89576	lymphoid	4.768734865201016	4.750886566666667	5.025496210984873	5.014572314050358	1.0986122886681098	8	True
89577	lymphoma	2.405238760014375	1.9235220913333333	4.2017375880907135	3.8945979501930044	1.0986122886681098	8	True
89579	lymphomas	0.9870737684541382	0.80711085	0.9870737684541382	0.80711085	0.0	9	True
89580	lynch	14.383434046059849	12.074051	14.383434046059849	12.074051000000003	0.0	5	True
